ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
UT0270700,La Verkin Police Department,20017,UT,Mountain,West,Region IV,WASHINGTON,City,True,2017-01-01T00:00:00.000Z,37.20975,-113.2697
UT0270900,Springdale Police Department,20019,UT,Mountain,West,Region IV,WASHINGTON,City,True,2017-01-01T00:00:00.000Z,37.262531,-113.4878
UT0271000,Washington Police Department,20020,UT,Mountain,West,Region IV,WASHINGTON,City,True,2006-01-01T00:00:00.000Z,37.131866,-113.50821
UT0271200,Hildale Police Department,20021,UT,Mountain,West,Region IV,WASHINGTON,City,True,2022-04-01T00:00:00.000Z,37.262531,-113.4878
UT0271300,Dixie State University,28015,UT,Mountain,West,Region IV,WASHINGTON,University or College,True,2018-01-01T00:00:00.000Z,,
UT0271500,Santa Clara/Ivins Police Department,20022,UT,Mountain,West,Region IV,WASHINGTON,City,True,2006-07-01T00:00:00.000Z,37.1683,-113.68166
UT0280000,Wayne County Sheriff's Office,20023,UT,Mountain,West,Region IV,WAYNE,County,False,2013-08-01T00:00:00.000Z,38.261229,-110.990322
UT0290000,Weber County Sheriff's Office,20024,UT,Mountain,West,Region IV,WEBER,County,True,1993-07-01T00:00:00.000Z,41.244186,-111.96058
UT0290100,Ogden Police Department,20025,UT,Mountain,West,Region IV,WEBER,City,True,2005-05-01T00:00:00.000Z,41.227345,-111.97592
UT0290200,Roy Police Department,20026,UT,Mountain,West,Region IV,WEBER,City,True,1993-12-01T00:00:00.000Z,41.17196,-112.02604
UT0290300,South Ogden Police Department,20027,UT,Mountain,West,Region IV,WEBER,City,True,1994-01-01T00:00:00.000Z,41.270355,-111.875879
UT0290500,North Ogden Police Department,20029,UT,Mountain,West,Region IV,WEBER,City,True,2003-06-01T00:00:00.000Z,41.30582,-111.96501
UT0290600,Riverdale Police Department,20030,UT,Mountain,West,Region IV,WEBER,City,True,1995-01-01T00:00:00.000Z,41.270355,-111.875879
UT0290700,Weber State University,20031,UT,Mountain,West,Region IV,WEBER,University or College,True,2020-02-01T00:00:00.000Z,41.270355,-111.875879
UT0290800,Harrisville Police Department,20032,UT,Mountain,West,Region IV,WEBER,City,True,2016-03-01T00:00:00.000Z,41.28157,-111.98518
UT0291100,Pleasant View Police Department,20035,UT,Mountain,West,Region IV,WEBER,City,True,2016-03-01T00:00:00.000Z,41.31925,-111.98901
UT0291700,Weber Morgan Narcotics Strike Force,25958,UT,Mountain,West,Region IV,WEBER,Other,True,2016-03-01T00:00:00.000Z,,
UTDI01700,Goshute Tribal,20038,UT,Mountain,West,Region IV,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,40.467753,-113.123979
UTLED0100,Wildlife Resources,20039,UT,Mountain,West,Region IV,NOT SPECIFIED,Other State Agency,True,2010-07-01T00:00:00.000Z,40.667883,-111.92424
UTLED0200,Parks and Recreation,20040,UT,Mountain,West,Region IV,NOT SPECIFIED,Other State Agency,True,2011-01-01T00:00:00.000Z,40.771538,-111.93629
UTUHP0000,Utah Highway Patrol,20041,UT,Mountain,West,Region IV,NOT SPECIFIED,State Police,True,2011-06-01T00:00:00.000Z,40.67866,-111.95802
UTUTCVI00,Utah Tax Commission Motor Vehicle Division ,29654,UT,Mountain,West,Region IV,NOT SPECIFIED,Other State Agency,True,2019-01-01T00:00:00.000Z,,
