ori,agency_name,agency_id,state_abbr,division_name,region_name,region_desc,county_name,agency_type_name,nibrs,nibrs_start_date,latitude,longitude
SD0490200,Sioux Falls Police Department,18112,SD,West North Central,Midwest,Region II,"LINCOLN, MINNEHAHA",City,True,2004-10-01T00:00:00.000Z,43.553837,-96.73019
SD0490300,Brandon Police Department,18113,SD,West North Central,Midwest,Region II,MINNEHAHA,City,True,1999-07-01T00:00:00.000Z,43.667472,-96.795726
SD0500000,Moody County Sheriff's Office,18116,SD,West North Central,Midwest,Region II,MOODY,County,True,2003-01-01T00:00:00.000Z,44.048393,-96.595146
SD0500100,Flandreau Police Department,18117,SD,West North Central,Midwest,Region II,MOODY,City,True,2008-01-01T00:00:00.000Z,44.012429,-96.676054
SD0510000,Pennington County Sheriff's Office,18119,SD,West North Central,Midwest,Region II,PENNINGTON,County,True,2006-01-01T00:00:00.000Z,44.078087,-103.22213
SD0510100,Rapid City Police Department,18120,SD,West North Central,Midwest,Region II,PENNINGTON,City,True,2006-01-01T00:00:00.000Z,44.078087,-103.22213
SD0510300,Box Elder Police Department,18121,SD,West North Central,Midwest,Region II,"MEADE, PENNINGTON",City,True,1999-01-01T00:00:00.000Z,44.002349,-102.823801
SD0510700,South Dakota School of Mines and Technology,32811,SD,West North Central,Midwest,Region II,PENNINGTON,University or College,True,2020-01-01T00:00:00.000Z,,
SD0520000,Perkins County Sheriff's Office,18122,SD,West North Central,Midwest,Region II,PERKINS,County,True,1999-04-01T00:00:00.000Z,45.483387,-102.467995
SD0530000,Potter County Sheriff's Office,18124,SD,West North Central,Midwest,Region II,POTTER,County,True,1999-10-01T00:00:00.000Z,45.010296,-99.95565
SD0530100,Gettysburg Police Department,18125,SD,West North Central,Midwest,Region II,POTTER,City,True,2000-02-01T00:00:00.000Z,45.011414,-99.95545
SD0540000,Roberts County Sheriff's Office,18127,SD,West North Central,Midwest,Region II,ROBERTS,County,True,2002-07-01T00:00:00.000Z,45.623397,-96.947551
SD0540100,Sisseton Police Department,18128,SD,West North Central,Midwest,Region II,ROBERTS,City,True,1999-02-01T00:00:00.000Z,45.664772,-97.049675
SD0540200,Sisseton-Wahpeton Tribal,18129,SD,West North Central,Midwest,Region II,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,45.623397,-96.947551
SD0540400,Rosholt Police Department,18131,SD,West North Central,Midwest,Region II,ROBERTS,City,False,2004-06-01T00:00:00.000Z,45.623397,-96.947551
SD0550000,Sanborn County Sheriff's Office,18133,SD,West North Central,Midwest,Region II,SANBORN,County,True,2003-11-01T00:00:00.000Z,44.021032,-98.092105
SD0560000,Oglala Lakota County Sheriff's Office,18135,SD,West North Central,Midwest,Region II,OGLALA LAKOTA,County,False,2006-01-01T00:00:00.000Z,43.345037,-102.568537
SD0560200,Pine Ridge Sioux Tribal,18136,SD,West North Central,Midwest,Region II,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,43.345037,-102.568537
SD0570000,Spink County Sheriff's Office,18137,SD,West North Central,Midwest,Region II,SPINK,County,True,1999-01-01T00:00:00.000Z,44.87575,-98.51494
SD0580000,Stanley County Sheriff's Office,18139,SD,West North Central,Midwest,Region II,STANLEY,County,True,2000-02-01T00:00:00.000Z,44.415547,-100.749163
SD0590000,Sully County Sheriff's Office,18141,SD,West North Central,Midwest,Region II,SULLY,County,True,1999-02-01T00:00:00.000Z,44.722325,-100.131399
SD0600000,Todd County Sheriff's Office,18142,SD,West North Central,Midwest,Region II,TODD,County,False,2003-01-01T00:00:00.000Z,43.208794,-100.707664
SD0600200,Rosebud Tribal,18143,SD,West North Central,Midwest,Region II,NOT SPECIFIED,Tribal,True,2021-01-01T00:00:00.000Z,43.208794,-100.707664
SD0610000,Tripp County Sheriff's Office,18144,SD,West North Central,Midwest,Region II,TRIPP,County,False,2004-01-01T00:00:00.000Z,43.349729,-99.876219
SD0610100,Winner Police Department,18145,SD,West North Central,Midwest,Region II,TRIPP,City,True,2005-04-01T00:00:00.000Z,43.349729,-99.876219
SD0620000,Turner County Sheriff's Office,18146,SD,West North Central,Midwest,Region II,TURNER,County,True,2002-09-01T00:00:00.000Z,43.30867,-97.150185
SD0620200,Centerville Police Department,18148,SD,West North Central,Midwest,Region II,TURNER,City,False,2003-01-01T00:00:00.000Z,43.30867,-97.150185
SD0620600,Viborg Police Department,18151,SD,West North Central,Midwest,Region II,TURNER,City,False,2003-01-01T00:00:00.000Z,43.30867,-97.150185
SD0630000,Union County Sheriff's Office,18152,SD,West North Central,Midwest,Region II,UNION,County,True,2002-11-01T00:00:00.000Z,42.685677,-96.683464
SD0630100,Beresford Police Department,18153,SD,West North Central,Midwest,Region II,"LINCOLN, UNION",City,True,1999-10-01T00:00:00.000Z,43.082794,-96.77557
SD0630200,Elk Point Police Department,18154,SD,West North Central,Midwest,Region II,UNION,City,True,1999-10-01T00:00:00.000Z,42.831106,-96.650829
SD0630300,Alcester Police Department,18155,SD,West North Central,Midwest,Region II,UNION,City,False,1999-10-01T00:00:00.000Z,42.831106,-96.650829
SD0630400,Jefferson Police Department,18156,SD,West North Central,Midwest,Region II,UNION,City,True,2003-01-01T00:00:00.000Z,42.831106,-96.650829
SD0630500,North Sioux City Police Department,18157,SD,West North Central,Midwest,Region II,UNION,City,True,2000-03-01T00:00:00.000Z,42.831106,-96.650829
SD0640000,Walworth County Sheriff's Office,18158,SD,West North Central,Midwest,Region II,WALWORTH,County,True,1999-01-01T00:00:00.000Z,45.427605,-100.027856
SD0640100,Mobridge Police Department,18159,SD,West North Central,Midwest,Region II,WALWORTH,City,True,1999-01-01T00:00:00.000Z,45.533497,-100.43243
SD0660000,Yankton County Sheriff's Office,18163,SD,West North Central,Midwest,Region II,YANKTON,County,True,1999-04-01T00:00:00.000Z,42.87127,-97.39376
SD0660100,Yankton Police Department,18164,SD,West North Central,Midwest,Region II,YANKTON,City,True,2007-10-01T00:00:00.000Z,43.006607,-97.388339
SD0670000,Ziebach County Sheriff's Office,18165,SD,West North Central,Midwest,Region II,ZIEBACH,County,True,1999-11-01T00:00:00.000Z,44.981666,-101.669224
SDDCI0000,Division of Criminal Investigation,18166,SD,West North Central,Midwest,Region II,HUGHES,Other State Agency,True,1999-01-01T00:00:00.000Z,44.366108,-100.34644
SDDI01800,Flandreau Santee Sioux Tribal,27293,SD,West North Central,Midwest,Region II,NOT SPECIFIED,Tribal,True,2020-12-01T00:00:00.000Z,,
